DATUM,CAS,SUM_of_MNOZSTVO
09/07/2013,960,27806.648879
09/07/2013,975,27508.575064
09/07/2013,990,27447.979004
09/07/2013,1005,28627.113564
09/07/2013,1020,28622.408157
09/07/2013,1035,28147.358867
09/07/2013,1050,27768.889102
09/07/2013,1065,27189.808165
09/07/2013,1080,26842.971235
09/07/2013,1095,26868.888079
09/07/2013,1110,26724.176886
09/07/2013,1125,26803.190723
09/07/2013,1140,26506.907511
09/07/2013,1155,26149.177593
09/07/2013,1170,26342.535976
09/07/2013,1185,25576.979484
09/07/2013,1200,25241.88877
09/07/2013,1215,24445.592845
09/07/2013,1230,25061.09343
09/07/2013,1245,24418.495532
09/07/2013,1260,25050.017737
09/07/2013,1275,25283.281346
09/07/2013,1290,24847.899269
09/07/2013,1305,24644.263969
09/07/2013,1320,24572.660239
10/07/2013,-105,24599.076641
10/07/2013,-90,23681.966493
10/07/2013,-75,23512.601146
10/07/2013,-60,23194.17894
10/07/2013,-45,22309.357879
10/07/2013,-30,22346.756605
10/07/2013,-15,22501.854617
10/07/2013,0,22486.174392
10/07/2013,15,21979.680947
10/07/2013,30,21818.679655
10/07/2013,45,21416.894993
10/07/2013,60,21461.017574
10/07/2013,75,21758.972399
10/07/2013,90,21938.234237
10/07/2013,105,21938.390512
10/07/2013,120,22290.699435
10/07/2013,135,21947.024763
10/07/2013,150,22050.85766
10/07/2013,165,22030.21812
10/07/2013,180,21884.994016
10/07/2013,195,21995.382525
10/07/2013,210,22440.008188
10/07/2013,225,23620.404521
10/07/2013,240,25316.720376
10/07/2013,255,28566.912645
10/07/2013,270,30105.960606
10/07/2013,285,31524.169606
10/07/2013,300,33458.672886
10/07/2013,315,33406.161435
10/07/2013,330,33675.329434
10/07/2013,345,33713.983511
10/07/2013,360,33785.580683
10/07/2013,375,33580.669185
10/07/2013,390,33198.882707
10/07/2013,405,34041.355059
10/07/2013,420,34193.53163
10/07/2013,435,34756.591282
10/07/2013,450,35265.227371
10/07/2013,465,35555.870011
10/07/2013,480,34729.388063
